MenuItemID,MenuItemQuantity,SaleID,TimeID,Total,BranchID
26,1,15624,25623,6.25,275
12,2,15625,25624,29.58,75
7,1,15626,25625,12.75,101
29,1,15626,25625,3.0,101
10,4,15627,25626,59.16,92
12,1,15627,25626,14.79,92
16,4,15627,25626,30.0,92
21,3,15627,25626,7.5,92
24,5,15627,25626,22.0,92
2,1,15628,25627,11.69,143
2,4,15628,25627,46.76,143
8,4,15628,25627,39.8,143
15,1,15628,25627,9.25,143
26,2,15628,25627,12.5,143
12,4,15629,25628,59.16,305
13,1,15629,25628,14.79,305
14,2,15629,25628,26.98,305
15,5,15629,25628,46.25,305
18,3,15629,25628,22.5,305
7,2,15630,25629,25.5,210
9,3,15630,25629,35.67,210
28,2,15630,25629,4.98,210
29,2,15630,25629,6.0,210
3,4,15631,25630,51.56,96
4,1,15631,25630,17.25,96
20,3,15631,25630,13.5,96
21,4,15631,25630,10.0,96
5,1,15632,25631,11.65,374
7,4,15632,25631,51.0,374
18,4,15632,25631,30.0,374
27,1,15632,25631,1.5,374
30,1,15632,25631,3.75,374
4,5,15633,25632,86.25,322
9,1,15633,25632,11.89,322
23,3,15634,25633,26.849999999999998,359
2,4,15635,25634,46.76,240
5,2,15635,25634,23.3,240
6,3,15635,25634,29.849999999999998,240
10,4,15635,25634,59.16,240
11,4,15636,25635,59.16,156
19,4,15636,25635,11.96,156
29,4,15636,25635,12.0,156
1,3,15637,25636,31.47,194
18,5,15638,25637,37.5,221
6,3,15639,25638,29.849999999999998,306
23,1,15639,25638,8.95,306
25,2,15640,25639,15.0,355
9,3,15641,25640,35.67,301
14,4,15641,25640,53.96,301
16,4,15641,25640,30.0,301
19,1,15641,25640,2.99,301
20,4,15641,25640,18.0,301
18,1,15642,25641,7.5,112
7,5,15643,25642,63.75,52
8,3,15643,25642,29.849999999999998,52
26,2,15643,25642,12.5,52
26,5,15643,25642,31.25,52
7,2,15644,25643,25.5,6
17,1,15644,25643,7.5,6
27,4,15644,25643,6.0,6
27,5,15644,25643,7.5,6
2,4,15645,25644,46.76,12
3,3,15645,25644,38.67,12
10,5,15645,25644,73.94999999999999,12
12,3,15645,25644,44.37,12
27,2,15645,25644,3.0,12
6,3,15646,25645,29.849999999999998,10
15,4,15646,25645,37.0,10
25,5,15646,25645,37.5,10
30,5,15646,25645,18.75,10
6,2,15647,25646,19.9,132
6,5,15647,25646,49.75,132
27,2,15647,25646,3.0,132
28,2,15647,25646,4.98,132
13,4,15648,25647,59.16,60
15,3,15648,25647,27.75,60
16,3,15649,25648,22.5,306
18,1,15649,25648,7.5,306
23,2,15649,25648,17.9,306
14,3,15650,25649,40.47,64
3,4,15651,25650,51.56,247
12,5,15651,25650,73.94999999999999,247
27,2,15651,25650,3.0,247
7,2,15652,25651,25.5,349
14,3,15652,25651,40.47,349
18,2,15652,25651,15.0,349
7,5,15653,25652,63.75,180
9,5,15653,25652,59.45,180
14,1,15653,25652,13.49,180
9,4,15654,25653,47.56,382
11,1,15654,25653,14.79,382
16,3,15654,25653,22.5,382
17,5,15654,25653,37.5,382
23,4,15654,25653,35.8,382
12,2,15655,25654,29.58,38
19,5,15655,25654,14.950000000000001,38
23,5,15655,25654,44.75,38
29,2,15655,25654,6.0,38
6,1,15656,25655,9.95,280
8,1,15656,25655,9.95,280
10,5,15656,25655,73.94999999999999,280
1,5,15657,25656,52.45,264
2,5,15657,25656,58.449999999999996,264
4,2,15657,25656,34.5,264
22,2,15657,25656,4.0,264
13,2,15658,25657,29.58,336
23,2,15658,25657,17.9,336
23,4,15658,25657,35.8,336
24,2,15658,25657,8.8,336
30,1,15658,25657,3.75,336
3,2,15659,25658,25.78,359
18,5,15659,25658,37.5,359
22,3,15659,25658,6.0,359
22,5,15659,25658,10.0,359
4,2,15660,25659,34.5,291
4,5,15660,25659,86.25,291
20,5,15660,25659,22.5,291
28,2,15660,25659,4.98,291
29,4,15660,25659,12.0,291
12,1,15661,25660,14.79,61
4,2,15662,25661,34.5,351
18,5,15662,25661,37.5,351
30,3,15662,25661,11.25,351
30,5,15662,25661,18.75,351
1,4,15663,25662,41.96,290
6,5,15663,25662,49.75,290
8,3,15663,25662,29.849999999999998,290
18,5,15663,25662,37.5,290
20,2,15663,25662,9.0,290
5,1,15664,25663,11.65,81
16,5,15664,25663,37.5,81
25,1,15664,25663,7.5,81
27,3,15664,25663,4.5,81
13,4,15665,25664,59.16,236
16,4,15665,25664,30.0,236
18,2,15665,25664,15.0,236
25,5,15665,25664,37.5,236
28,5,15665,25664,12.450000000000001,236
15,1,15666,25665,9.25,123
26,5,15666,25665,31.25,123
1,4,15667,25666,41.96,219
23,4,15667,25666,35.8,219
23,4,15667,25666,35.8,219
24,3,15667,25666,13.200000000000001,219
27,2,15667,25666,3.0,219
24,3,15668,25667,13.200000000000001,152
5,3,15669,25668,34.95,4
20,3,15669,25668,13.5,4
24,1,15669,25668,4.4,4
6,2,15670,25669,19.9,76
5,4,15671,25670,46.6,44
13,3,15671,25670,44.37,44
18,2,15671,25670,15.0,44
19,4,15671,25670,11.96,44
1,5,15672,25671,52.45,358
14,2,15672,25671,26.98,358
14,5,15672,25671,67.45,358
15,2,15672,25671,18.5,358
19,4,15672,25671,11.96,358
2,4,15673,25672,46.76,357
11,1,15673,25672,14.79,357
29,2,15673,25672,6.0,357
12,3,15674,25673,44.37,21
3,3,15675,25674,38.67,118
12,1,15675,25674,14.79,118
15,2,15675,25674,18.5,118
16,3,15675,25674,22.5,118
2,2,15676,25675,23.38,130
3,2,15676,25675,25.78,130
20,4,15676,25675,18.0,130
30,3,15676,25675,11.25,130
5,1,15677,25676,11.65,211
26,3,15677,25676,18.75,211
8,4,15678,25677,39.8,118
11,3,15678,25677,44.37,118
19,1,15678,25677,2.99,118
7,2,15679,25678,25.5,92
19,5,15680,25679,14.950000000000001,88
23,4,15680,25679,35.8,88
27,5,15680,25679,7.5,88
4,3,15681,25680,51.75,62
26,3,15681,25680,18.75,62
5,5,15682,25681,58.25,211
9,1,15682,25681,11.89,211
13,3,15682,25681,44.37,211
3,2,15683,25682,25.78,206
20,4,15683,25682,18.0,206
12,5,15684,25683,73.94999999999999,172
21,4,15684,25683,10.0,172
15,2,15685,25684,18.5,45
21,4,15685,25684,10.0,45
22,1,15685,25684,2.0,45
27,4,15685,25684,6.0,45
10,1,15686,25685,14.79,255
15,4,15687,25686,37.0,288
19,2,15688,25687,5.98,18
21,4,15688,25687,10.0,18
29,2,15688,25687,6.0,18
19,4,15689,25688,11.96,150
11,5,15690,25689,73.94999999999999,98
23,4,15691,25690,35.8,272
2,2,15692,25691,23.38,233
5,2,15692,25691,23.3,233
22,3,15692,25691,6.0,233
28,4,15692,25691,9.96,233
9,2,15693,25692,23.78,102
10,5,15693,25692,73.94999999999999,102
24,4,15693,25692,17.6,102
10,5,15694,25693,73.94999999999999,170
16,1,15694,25693,7.5,170
16,3,15694,25693,22.5,170
28,3,15694,25693,7.470000000000001,170
2,2,15695,25694,23.38,41
5,2,15695,25694,23.3,41
10,1,15695,25694,14.79,41
21,3,15695,25694,7.5,41
11,1,15696,25695,14.79,357
12,2,15696,25695,29.58,357
8,5,15697,25696,49.75,99
21,2,15697,25696,5.0,99
6,1,15698,25697,9.95,22
19,5,15698,25697,14.950000000000001,22
4,2,15699,25698,34.5,299
9,5,15699,25698,59.45,299
11,4,15699,25698,59.16,299
3,4,15700,25699,51.56,31
17,2,15700,25699,15.0,31
20,5,15701,25700,22.5,27
21,3,15701,25700,7.5,27
23,5,15701,25700,44.75,27
24,2,15701,25700,8.8,27
9,3,15702,25701,35.67,85
9,4,15702,25701,47.56,85
14,1,15702,25701,13.49,85
25,1,15702,25701,7.5,85
23,2,15703,25702,17.9,215
1,3,15704,25703,31.47,100
3,2,15704,25703,25.78,100
24,4,15704,25703,17.6,100
16,2,15705,25704,15.0,172
3,2,15706,25705,25.78,91
9,4,15706,25705,47.56,91
11,5,15706,25705,73.94999999999999,91
14,2,15707,25706,26.98,307
3,3,15708,25707,38.67,224
1,2,15709,25708,20.98,3
2,1,15709,25708,11.69,3
9,2,15709,25708,23.78,3
23,2,15709,25708,17.9,3
26,4,15709,25708,25.0,3
1,2,15710,25709,20.98,98
5,3,15710,25709,34.95,98
17,2,15711,25710,15.0,167
18,4,15711,25710,30.0,167
23,3,15711,25710,26.849999999999998,167
19,5,15712,25711,14.950000000000001,133
30,3,15712,25711,11.25,133
2,2,15713,25712,23.38,304
7,1,15713,25712,12.75,304
14,4,15713,25712,53.96,304
6,3,15714,25713,29.849999999999998,73
3,2,15715,25714,25.78,184
1,3,15716,25715,31.47,344
12,3,15716,25715,44.37,344
6,3,15717,25716,29.849999999999998,211
4,3,15718,25717,51.75,40
11,5,15718,25717,73.94999999999999,40
12,5,15718,25717,73.94999999999999,40
23,2,15718,25717,17.9,40
25,1,15718,25717,7.5,40
7,5,15719,25718,63.75,362
21,3,15719,25718,7.5,362
22,3,15719,25718,6.0,362
25,3,15719,25718,22.5,362
1,5,15720,25719,52.45,337
6,2,15721,25720,19.9,299
10,1,15721,25720,14.79,299
28,4,15721,25720,9.96,299
10,2,15722,25721,29.58,377
11,4,15722,25721,59.16,377
27,5,15722,25721,7.5,377
25,1,15723,25722,7.5,314
25,2,15723,25722,15.0,314
30,1,15723,25722,3.75,314
11,3,15724,25723,44.37,106
15,5,15724,25723,46.25,106
17,4,15724,25723,30.0,106
8,2,15725,25724,19.9,50
28,1,15725,25724,2.49,50
19,2,15726,25725,5.98,119
2,3,15727,25726,35.07,109
30,2,15727,25726,7.5,109
2,5,15728,25727,58.449999999999996,318
6,4,15728,25727,39.8,318
7,3,15728,25727,38.25,318
12,1,15728,25727,14.79,318
25,3,15728,25727,22.5,318
4,5,15729,25728,86.25,214
9,5,15729,25728,59.45,214
15,1,15729,25728,9.25,214
16,5,15729,25728,37.5,214
21,5,15729,25728,12.5,214
1,4,15730,25729,41.96,387
4,2,15730,25729,34.5,387
12,2,15730,25729,29.58,387
23,1,15730,25729,8.95,387
19,5,15731,25730,14.950000000000001,400
7,4,15732,25731,51.0,264
16,4,15732,25731,30.0,264
19,1,15732,25731,2.99,264
29,5,15732,25731,15.0,264
1,4,15733,25732,41.96,139
15,3,15733,25732,27.75,139
25,5,15733,25732,37.5,139
10,5,15734,25733,73.94999999999999,11
16,2,15734,25733,15.0,11
22,4,15734,25733,8.0,11
2,2,15735,25734,23.38,225
8,1,15735,25734,9.95,225
13,4,15735,25734,59.16,225
18,4,15735,25734,30.0,225
25,3,15735,25734,22.5,225
18,3,15736,25735,22.5,83
17,1,15737,25736,7.5,193
20,3,15737,25736,13.5,193
25,5,15737,25736,37.5,193
16,3,15738,25737,22.5,75
27,2,15738,25737,3.0,75
6,3,15739,25738,29.849999999999998,50
12,5,15739,25738,73.94999999999999,50
29,4,15739,25738,12.0,50
1,5,15740,25739,52.45,370
25,3,15740,25739,22.5,370
5,5,15741,25740,58.25,264
18,3,15741,25740,22.5,264
18,4,15741,25740,30.0,264
27,4,15741,25740,6.0,264
2,2,15742,25741,23.38,325
10,1,15742,25741,14.79,325
10,3,15742,25741,44.37,325
15,5,15742,25741,46.25,325
26,3,15742,25741,18.75,325
7,3,15743,25742,38.25,45
8,5,15743,25742,49.75,45
13,1,15743,25742,14.79,45
15,1,15743,25742,9.25,45
20,5,15743,25742,22.5,45
6,4,15744,25743,39.8,154
12,2,15744,25743,29.58,154
29,1,15744,25743,3.0,154
7,1,15745,25744,12.75,355
11,5,15745,25744,73.94999999999999,355
14,5,15745,25744,67.45,355
16,5,15745,25744,37.5,355
22,3,15745,25744,6.0,355
1,1,15746,25745,10.49,178
6,5,15746,25745,49.75,178
7,3,15746,25745,38.25,178
9,1,15746,25745,11.89,178
16,5,15746,25745,37.5,178
13,1,15747,25746,14.79,168
16,2,15747,25746,15.0,168
1,2,15748,25747,20.98,68
4,5,15748,25747,86.25,68
10,4,15748,25747,59.16,68
23,1,15748,25747,8.95,68
3,2,15749,25748,25.78,197
4,3,15749,25748,51.75,197
18,3,15749,25748,22.5,197
23,5,15749,25748,44.75,197
26,1,15749,25748,6.25,197
6,5,15750,25749,49.75,354
24,2,15750,25749,8.8,354
27,3,15750,25749,4.5,354
3,3,15751,25750,38.67,279
6,4,15751,25750,39.8,279
19,5,15751,25750,14.950000000000001,279
29,4,15751,25750,12.0,279
8,4,15752,25751,39.8,97
10,4,15752,25751,59.16,97
18,4,15752,25751,30.0,97
19,2,15752,25751,5.98,97
29,3,15752,25751,9.0,97
13,1,15753,25752,14.79,21
24,3,15753,25752,13.200000000000001,21
1,4,15754,25753,41.96,216
8,2,15754,25753,19.9,216
10,1,15754,25753,14.79,216
13,5,15754,25753,73.94999999999999,216
26,2,15754,25753,12.5,216
7,2,15755,25754,25.5,123
12,4,15755,25754,59.16,123
2,2,15756,25755,23.38,276
9,2,15756,25755,23.78,276
18,1,15756,25755,7.5,276
20,2,15756,25755,9.0,276
20,4,15756,25755,18.0,276
5,4,15757,25756,46.6,26
2,4,15758,25757,46.76,124
17,1,15758,25757,7.5,124
20,3,15758,25757,13.5,124
9,5,15759,25758,59.45,269
10,4,15759,25758,59.16,269
11,1,15759,25758,14.79,269
21,3,15759,25758,7.5,269
1,5,15760,25759,52.45,63
5,2,15760,25759,23.3,63
8,3,15760,25759,29.849999999999998,63
27,1,15760,25759,1.5,63
4,5,15761,25760,86.25,117
3,1,15762,25761,12.89,115
16,5,15762,25761,37.5,115
16,5,15762,25761,37.5,115
25,5,15762,25761,37.5,115
26,2,15762,25761,12.5,115
2,2,15763,25762,23.38,263
23,4,15763,25762,35.8,263
22,5,15764,25763,10.0,366
2,1,15765,25764,11.69,3
7,1,15765,25764,12.75,3
20,5,15765,25764,22.5,3
23,4,15765,25764,35.8,3
30,3,15765,25764,11.25,3
7,3,15766,25765,38.25,216
8,1,15766,25765,9.95,216
17,4,15766,25765,30.0,216
24,3,15766,25765,13.200000000000001,216
25,3,15766,25765,22.5,216
17,1,15767,25766,7.5,251
22,4,15767,25766,8.0,251
6,4,15768,25767,39.8,117
10,2,15768,25767,29.58,117
11,5,15768,25767,73.94999999999999,117
27,3,15768,25767,4.5,117
7,3,15769,25768,38.25,104
9,2,15769,25768,23.78,104
18,1,15769,25768,7.5,104
18,3,15769,25768,22.5,104
26,1,15770,25769,6.25,101
6,3,15771,25770,29.849999999999998,137
6,5,15771,25770,49.75,137
13,2,15771,25770,29.58,137
18,2,15771,25770,15.0,137
20,3,15771,25770,13.5,137
5,5,15772,25771,58.25,74
8,2,15772,25771,19.9,74
9,3,15772,25771,35.67,74
16,4,15772,25771,30.0,74
17,1,15772,25771,7.5,74
3,3,15773,25772,38.67,395
2,1,15774,25773,11.69,344
12,4,15775,25774,59.16,187
24,3,15775,25774,13.200000000000001,187
27,2,15775,25774,3.0,187
4,4,15776,25775,69.0,240
8,3,15776,25775,29.849999999999998,240
17,1,15776,25775,7.5,240
17,5,15776,25775,37.5,240
26,5,15776,25775,31.25,240
1,4,15777,25776,41.96,210
3,2,15777,25776,25.78,210
17,1,15777,25776,7.5,210
18,5,15777,25776,37.5,210
21,3,15777,25776,7.5,210
6,5,15778,25777,49.75,27
13,3,15778,25777,44.37,27
15,1,15778,25777,9.25,27
16,3,15778,25777,22.5,27
27,3,15779,25778,4.5,111
27,3,15779,25778,4.5,111
5,2,15780,25779,23.3,170
13,2,15780,25779,29.58,170
14,2,15780,25779,26.98,170
14,4,15780,25779,53.96,170
3,5,15781,25780,64.45,303
23,2,15781,25780,17.9,303
23,3,15781,25780,26.849999999999998,303
24,3,15781,25780,13.200000000000001,303
9,5,15782,25781,59.45,123
10,2,15782,25781,29.58,123
18,5,15782,25781,37.5,123
4,3,15783,25782,51.75,172
7,2,15783,25782,25.5,172
20,4,15783,25782,18.0,172
22,4,15783,25782,8.0,172
4,3,15784,25783,51.75,27
9,4,15784,25783,47.56,27
18,2,15784,25783,15.0,27
2,5,15785,25784,58.449999999999996,193
11,3,15785,25784,44.37,193
18,1,15785,25784,7.5,193
19,1,15785,25784,2.99,193
29,1,15785,25784,3.0,193
18,1,15786,25785,7.5,7
20,3,15786,25785,13.5,7
27,5,15786,25785,7.5,7
27,2,15787,25786,3.0,312
3,2,15788,25787,25.78,9
9,1,15788,25787,11.89,9
6,4,15789,25788,39.8,46
7,2,15789,25788,25.5,46
23,5,15789,25788,44.75,46
26,2,15789,25788,12.5,46
10,5,15790,25789,73.94999999999999,321
13,5,15790,25789,73.94999999999999,321
19,1,15790,25789,2.99,321
23,4,15790,25789,35.8,321
4,4,15791,25790,69.0,175
19,3,15791,25790,8.97,175
27,1,15791,25790,1.5,175
8,5,15792,25791,49.75,74
9,4,15792,25791,47.56,74
18,2,15792,25791,15.0,74
20,2,15792,25791,9.0,74
24,2,15792,25791,8.8,74
17,3,15793,25792,22.5,151
19,2,15793,25792,5.98,151
8,5,15794,25793,49.75,209
9,5,15794,25793,59.45,209
11,3,15794,25793,44.37,209
22,3,15794,25793,6.0,209
23,2,15794,25793,17.9,209
5,2,15795,25794,23.3,34
13,1,15795,25794,14.79,34
8,1,15796,25795,9.95,83
8,2,15796,25795,19.9,83
12,5,15796,25795,73.94999999999999,83
13,3,15796,25795,44.37,83
17,5,15796,25795,37.5,83
21,3,15797,25796,7.5,334
2,2,15798,25797,23.38,276
26,3,15799,25798,18.75,108
8,4,15800,25799,39.8,258
13,3,15800,25799,44.37,258
16,2,15800,25799,15.0,258
17,1,15800,25799,7.5,258
24,2,15800,25799,8.8,258
9,4,15801,25800,47.56,152
25,3,15802,25801,22.5,77
4,2,15803,25802,34.5,174
9,1,15803,25802,11.89,174
18,1,15803,25802,7.5,174
18,4,15803,25802,30.0,174
1,3,15804,25803,31.47,261
17,5,15804,25803,37.5,261
23,3,15804,25803,26.849999999999998,261
24,1,15804,25803,4.4,261
26,5,15804,25803,31.25,261
15,4,15805,25804,37.0,45
16,3,15805,25804,22.5,45
17,2,15805,25804,15.0,45
21,3,15805,25804,7.5,45
22,3,15805,25804,6.0,45
10,5,15806,25805,73.94999999999999,257
24,1,15806,25805,4.4,257
3,5,15807,25806,64.45,29
22,5,15807,25806,10.0,29
14,3,15808,25807,40.47,261
14,5,15808,25807,67.45,261
16,4,15808,25807,30.0,261
16,5,15808,25807,37.5,261
28,3,15808,25807,7.470000000000001,261
3,3,15809,25808,38.67,315
16,2,15809,25808,15.0,315
13,4,15810,25809,59.16,75
17,4,15810,25809,30.0,75
22,3,15810,25809,6.0,75
23,5,15810,25809,44.75,75
2,2,15811,25810,23.38,126
19,2,15811,25810,5.98,126
20,2,15811,25810,9.0,126
7,4,15812,25811,51.0,224
12,2,15812,25811,29.58,224
17,3,15812,25811,22.5,224
5,1,15813,25812,11.65,326
9,3,15813,25812,35.67,326
12,2,15813,25812,29.58,326
16,2,15813,25812,15.0,326
17,4,15813,25812,30.0,326
7,2,15814,25813,25.5,385
14,4,15814,25813,53.96,385
8,2,15815,25814,19.9,340
20,1,15815,25814,4.5,340
1,3,15816,25815,31.47,8
4,5,15816,25815,86.25,8
4,4,15817,25816,69.0,12
1,1,15818,25817,10.49,237
10,1,15818,25817,14.79,237
21,2,15818,25817,5.0,237
30,2,15818,25817,7.5,237
30,1,15819,25818,3.75,214
30,3,15819,25818,11.25,214
8,2,15820,25819,19.9,252
9,3,15820,25819,35.67,252
17,5,15820,25819,37.5,252
19,2,15820,25819,5.98,252
30,1,15820,25819,3.75,252
7,5,15821,25820,63.75,238
17,4,15821,25820,30.0,238
29,2,15821,25820,6.0,238
23,2,15822,25821,17.9,227
7,3,15823,25822,38.25,54
21,1,15823,25822,2.5,54
24,3,15823,25822,13.200000000000001,54
11,5,15824,25823,73.94999999999999,286
17,1,15824,25823,7.5,286
22,3,15824,25823,6.0,286
22,3,15824,25823,6.0,286
2,1,15825,25824,11.69,393
27,3,15826,25825,4.5,313
2,1,15827,25826,11.69,64
4,2,15827,25826,34.5,64
15,1,15827,25826,9.25,64
19,2,15827,25826,5.98,64
4,3,15828,25827,51.75,376
20,1,15828,25827,4.5,376
27,1,15828,25827,1.5,376
28,1,15828,25827,2.49,376
30,3,15828,25827,11.25,376
14,3,15829,25828,40.47,344
25,2,15829,25828,15.0,344
27,1,15829,25828,1.5,344
4,3,15830,25829,51.75,292
9,5,15830,25829,59.45,292
22,4,15830,25829,8.0,292
6,2,15831,25830,19.9,296
7,1,15831,25830,12.75,296
15,5,15831,25830,46.25,296
14,1,15832,25831,13.49,372
24,4,15832,25831,17.6,372
26,1,15832,25831,6.25,372
29,2,15832,25831,6.0,372
5,2,15833,25832,23.3,47
20,5,15833,25832,22.5,47
21,2,15833,25832,5.0,47
2,1,15834,25833,11.69,80
16,1,15834,25833,7.5,80
16,4,15834,25833,30.0,80
19,2,15834,25833,5.98,80
1,3,15835,25834,31.47,98
10,2,15835,25834,29.58,98
28,5,15835,25834,12.450000000000001,98
29,4,15835,25834,12.0,98
22,4,15836,25835,8.0,229
23,1,15836,25835,8.95,229
25,5,15836,25835,37.5,229
25,5,15836,25835,37.5,229
11,2,15837,25836,29.58,234
18,4,15837,25836,30.0,234
30,4,15837,25836,15.0,234
30,5,15837,25836,18.75,234
5,5,15838,25837,58.25,174
6,2,15838,25837,19.9,174
14,5,15838,25837,67.45,174
1,3,15839,25838,31.47,395
1,5,15839,25838,52.45,395
10,5,15839,25838,73.94999999999999,395
12,5,15839,25838,73.94999999999999,395
22,3,15839,25838,6.0,395
7,3,15840,25839,38.25,2
14,2,15840,25839,26.98,2
24,2,15840,25839,8.8,2
25,4,15840,25839,30.0,2
26,3,15840,25839,18.75,2
4,5,15841,25840,86.25,45
13,1,15842,25841,14.79,118
22,3,15842,25841,6.0,118
9,2,15843,25842,23.78,131
12,5,15843,25842,73.94999999999999,131
13,1,15843,25842,14.79,131
1,2,15844,25843,20.98,76
21,1,15844,25843,2.5,76
23,1,15844,25843,8.95,76
28,4,15844,25843,9.96,76
30,4,15844,25843,15.0,76
1,2,15845,25844,20.98,97
23,3,15845,25844,26.849999999999998,97
5,4,15846,25845,46.6,61
5,5,15846,25845,58.25,61
21,1,15846,25845,2.5,61
23,3,15846,25845,26.849999999999998,61
26,2,15846,25845,12.5,61
2,3,15847,25846,35.07,397
18,2,15847,25846,15.0,397
1,4,15848,25847,41.96,42
23,4,15848,25847,35.8,42
1,5,15849,25848,52.45,195
22,3,15850,25849,6.0,16
26,5,15850,25849,31.25,16
9,3,15851,25850,35.67,392
24,5,15852,25851,22.0,53
14,4,15853,25852,53.96,329
24,3,15853,25852,13.200000000000001,329
27,2,15853,25852,3.0,329
16,5,15854,25853,37.5,171
24,2,15854,25853,8.8,171
28,4,15854,25853,9.96,171
30,5,15854,25853,18.75,171
3,1,15855,25854,12.89,375
6,4,15855,25854,39.8,375
17,2,15855,25854,15.0,375
13,4,15856,25855,59.16,316
18,3,15857,25856,22.5,149
7,3,15858,25857,38.25,260
19,3,15858,25857,8.97,260
23,4,15858,25857,35.8,260
26,2,15858,25857,12.5,260
8,5,15859,25858,49.75,91
12,3,15859,25858,44.37,91
3,5,15860,25859,64.45,115
16,1,15860,25859,7.5,115
21,4,15860,25859,10.0,115
23,2,15860,25859,17.9,115
1,4,15861,25860,41.96,226
25,3,15861,25860,22.5,226
29,5,15861,25860,15.0,226
3,2,15862,25861,25.78,395
12,5,15862,25861,73.94999999999999,395
11,1,15863,25862,14.79,343
20,4,15863,25862,18.0,343
21,3,15864,25863,7.5,346
7,2,15865,25864,25.5,39
20,1,15865,25864,4.5,39
3,2,15866,25865,25.78,377
13,4,15866,25865,59.16,377
14,4,15866,25865,53.96,377
16,4,15866,25865,30.0,377
19,3,15866,25865,8.97,377
10,5,15867,25866,73.94999999999999,380
19,4,15867,25866,11.96,380
26,2,15867,25866,12.5,380
30,3,15867,25866,11.25,380
1,3,15868,25867,31.47,298
3,3,15868,25867,38.67,298
10,3,15868,25867,44.37,298
18,1,15868,25867,7.5,298
28,2,15868,25867,4.98,298
1,5,15869,25868,52.45,13
6,4,15870,25869,39.8,85
11,5,15870,25869,73.94999999999999,85
15,2,15870,25869,18.5,85
24,1,15870,25869,4.4,85
26,4,15870,25869,25.0,85
10,1,15871,25870,14.79,244
13,2,15871,25870,29.58,244
7,1,15872,25871,12.75,341
10,2,15872,25871,29.58,341
24,5,15872,25871,22.0,341
9,5,15873,25872,59.45,60
12,1,15873,25872,14.79,60
18,2,15873,25872,15.0,60
25,2,15873,25872,15.0,60
28,4,15873,25872,9.96,60
7,1,15874,25873,12.75,264
12,1,15874,25873,14.79,264
16,2,15874,25873,15.0,264
3,1,15875,25874,12.89,43
13,1,15875,25874,14.79,43
24,5,15875,25874,22.0,43
29,3,15875,25874,9.0,43
5,2,15876,25875,23.3,99
7,5,15876,25875,63.75,99
14,1,15876,25875,13.49,99
8,5,15877,25876,49.75,284
12,4,15877,25876,59.16,284
15,3,15877,25876,27.75,284
6,4,15878,25877,39.8,153
9,3,15878,25877,35.67,153
10,1,15878,25877,14.79,153
13,1,15878,25877,14.79,153
19,3,15878,25877,8.97,153
1,1,15879,25878,10.49,92
15,5,15879,25878,46.25,92
22,4,15879,25878,8.0,92
5,5,15880,25879,58.25,18
22,2,15880,25879,4.0,18
13,3,15881,25880,44.37,23
24,3,15881,25880,13.200000000000001,23
25,3,15881,25880,22.5,23
16,5,15882,25881,37.5,78
2,5,15883,25882,58.449999999999996,313
9,3,15883,25882,35.67,313
12,5,15883,25882,73.94999999999999,313
3,3,15884,25883,38.67,39
7,2,15884,25883,25.5,39
25,3,15884,25883,22.5,39
25,3,15884,25883,22.5,39
11,4,15885,25884,59.16,168
15,1,15885,25884,9.25,168
21,3,15885,25884,7.5,168
21,2,15886,25885,5.0,111
22,2,15886,25885,4.0,111
19,5,15887,25886,14.950000000000001,163
20,3,15888,25887,13.5,183
29,2,15888,25887,6.0,183
19,2,15889,25888,5.98,189
25,5,15889,25888,37.5,189
13,4,15890,25889,59.16,337
6,3,15891,25890,29.849999999999998,110
17,3,15891,25890,22.5,110
18,3,15891,25890,22.5,110
20,3,15891,25890,13.5,110
30,3,15892,25891,11.25,83
7,2,15893,25892,25.5,400
12,5,15893,25892,73.94999999999999,400
16,3,15893,25892,22.5,400
26,3,15893,25892,18.75,400
5,3,15894,25893,34.95,50
21,2,15894,25893,5.0,50
12,5,15895,25894,73.94999999999999,200
23,4,15895,25894,35.8,200
6,4,15896,25895,39.8,366
25,4,15896,25895,30.0,366
13,3,15897,25896,44.37,182
16,2,15897,25896,15.0,182
25,3,15897,25896,22.5,182
5,1,15898,25897,11.65,359
16,4,15898,25897,30.0,359
20,4,15898,25897,18.0,359
22,5,15898,25897,10.0,359
25,2,15898,25897,15.0,359
25,5,15899,25898,37.5,63
9,3,15900,25899,35.67,193
21,5,15900,25899,12.5,193
27,5,15900,25899,7.5,193
2,5,15901,25900,58.449999999999996,325
